latitude,zip_code,city,name,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,is_acquired
37.779281,293.0,174.0,845.0,19.0,5.0,567.0,253.0,0.3162737335380141,0.32929142764805686,0.3796364927885358,0.23938795344962513,15.0,2.0,15700000.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1
42.375640000000004,96.0,205.0,136.0,8.0,108.0,577.0,374.0,0.4760927526864345,0.4964595620909752,0.49351431483368846,0.3790106783126751,4.0,2.0,15050000.0,1.0,0.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5,1.0,1
37.8093381,301.0,174.0,828.0,179.0,137.0,334.0,400.0,0.31653874121354125,0.38126525006059625,0.40544540185511185,0.3640534672960897,5.0,2.0,3500000.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1
37.43841079999999,338.0,119.0,536.0,8.0,168.0,408.0,450.0,0.5016821523794134,0.5299280924295063,0.49351431483368846,0.3790106783126751,2.0,2.0,43000000.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
37.775196,295.0,174.0,464.0,13.0,98.0,246.0,23.0,0.32990870162397995,0.3905631413104953,0.44873992402483087,0.39586751823896194,7.0,2.0,57000000.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,1.0,1
37.78811500000001,295.0,174.0,210.0,205.0,147.0,464.0,545.0,0.32123454795184614,0.32123454795184614,0.38612475163943705,0.3540251937495267,8.0,1.0,1300000.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1
32.902266,251.0,173.0,803.0,12.0,168.0,438.0,498.0,0.34079987072796314,0.43536559747919523,0.46989303766844764,0.5283145684497513,15.0,4.0,69750000.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1
42.341899,80.0,27.0,116.0,9.0,91.0,4.0,3.0,0.38932212975680697,0.4540454068029409,0.6123979534060142,0.5490621765582007,16.0,2.0,14500000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1
37.400059999999996,279.0,125.0,310.0,10.0,96.0,50.0,574.0,0.4243839379494223,0.4728189383533974,0.47420807725171665,0.4054306667003257,2.0,2.0,48000000.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0
40.418851000000004,34.0,149.0,763.0,151.0,91.0,172.0,173.0,0.4056136381998869,0.468300880665751,0.4065726757054469,0.3271381869588266,3.0,2.0,3508462.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0
37.778613,314.0,177.0,308.0,10.0,170.0,430.0,544.0,0.40322210551830007,0.47202068352589477,0.566424225578307,0.4684036806099008,10.0,3.0,19500000.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.3333,1.0,1
34.019657,236.0,182.0,302.0,20.0,138.0,404.0,482.0,0.3075090894400905,0.3075090894400905,0.39310458424699135,0.27405775881655015,5.0,1.0,3750000.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1
41.817807,153.0,206.0,898.0,183.0,169.0,490.0,577.0,0.2923681021249091,0.2923681021249091,0.5050778796956875,0.44227652538308126,1.0,1.0,45000000.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
35.79181,105.0,160.0,914.0,112.0,122.0,40.0,93.0,0.3187525248444696,0.4721079421507635,0.48195074997168946,0.4730707091106455,8.0,4.0,32500000.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.75,1.0,0
40.063476,60.0,20.0,102.0,94.0,168.0,2.0,516.0,0.3517815302577361,0.561890603538822,0.5107193963165426,0.648830560674526,4.0,2.0,4900000.0,5.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,1.0,1
37.382376,288.0,191.0,823.0,13.0,85.0,312.0,296.0,0.3666542780964692,0.39614122970025045,0.4571996252715237,0.36543558932673614,4.0,2.0,12000000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0
37.76690900000001,293.0,174.0,261.0,25.0,4.0,204.0,390.0,0.2934313646279389,0.36364547143895937,0.48089296560527917,0.4391803195920531,12.0,3.0,7175000.0,6.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.6667,1.0,1
37.793147999999995,294.0,174.0,843.0,68.0,146.0,205.0,458.0,0.3301769411004282,0.34079987072796314,0.36687359090768706,0.3910269356019489,3.0,2.0,4700000.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5,1.0,0
26.0524615,341.0,124.0,529.0,16.0,120.0,8.0,5.0,0.2923681021249091,0.2923681021249091,0.3820907584133749,0.2788629995203595,3.0,1.0,120000.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
37.393679,278.0,125.0,501.0,142.0,94.0,436.0,199.0,0.4573224529368991,0.5716312515149067,0.510647333148028,0.4387480120162573,10.0,3.0,10000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6667,0.0,1
30.435078999999998,184.0,13.0,663.0,164.0,138.0,391.0,93.0,0.4525426193746465,0.6257315989335057,0.5204489535398458,0.4765462095776639,0.0,4.0,39000000.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0
42.345927,0.0,113.0,124.0,11.0,184.0,276.0,14.0,0.36479599256685785,0.42261291104467963,0.4287274673914162,0.4189855602958625,3.0,2.0,16100000.0,0.0,0.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,1.0,1
37.795190999999996,303.0,174.0,522.0,14.0,72.0,293.0,227.0,0.33265573240688373,0.3597479195281571,0.4289946158518381,0.3890389518592381,4.0,2.0,3300000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1
37.779281,300.0,174.0,265.0,85.0,40.0,517.0,612.0,0.342835905308233,0.342835905308233,0.39670002161895057,0.27699555701411155,6.0,1.0,750000.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1
33.776834,115.0,12.0,293.0,151.0,164.0,122.0,127.0,0.3715246020845116,0.3715246020845116,0.4200407671639025,0.3331728220533663,0.0,2.0,1000000.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
40.730646,21.0,135.0,86.0,4.0,173.0,320.0,388.0,0.6586668821200614,0.6586668821200614,0.42707722083243255,0.34276878802413346,3.0,1.0,7410000.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0
37.404788,350.0,176.0,756.0,8.0,103.0,142.0,438.0,0.5151426032156419,0.6287404055910156,0.4870265707197051,0.38082510791911744,5.0,3.0,52800000.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.3333,1.0,1
33.97279,228.0,151.0,841.0,9.0,23.0,534.0,234.0,0.44324472812474747,0.5870372465056153,0.6157102854730947,0.6250536440057557,33.0,3.0,37000000.0,4.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.3333,1.0,0
37.7983181,301.0,174.0,297.0,70.0,7.0,30.0,616.0,0.3291136785973984,0.4131405025450432,0.42807838413786714,0.32255509554944084,14.0,3.0,14229998.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1
37.320309,333.0,55.0,806.0,17.0,87.0,559.0,513.0,0.3156532277611699,0.3710818453583259,0.3844312671793446,0.3091567162295206,7.0,2.0,3000000.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,1
40.730646,12.0,135.0,889.0,13.0,64.0,22.0,22.0,0.4228811505211279,0.4228811505211279,0.5191790975632354,0.41047762098301066,10.0,1.0,20000000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
51.43247,109.0,157.0,200.0,56.0,176.0,489.0,217.0,0.31653874121354125,0.360103417629474,0.4072778652830538,0.2871973846969429,6.0,2.0,2000000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1
38.897976,63.0,207.0,404.0,11.0,21.0,89.0,248.0,0.41579704290215724,0.4892881958471358,0.5964616984259346,0.5294379370408704,3.0,2.0,19900000.0,2.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1
37.781689,296.0,174.0,195.0,204.0,104.0,170.0,175.0,0.3327429910317524,0.3327429910317524,0.43132122672102285,0.30275730189584227,6.0,1.0,1500000.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.779281,295.0,174.0,713.0,170.0,47.0,442.0,517.0,0.2923681021249091,0.2923681021249091,0.39691363743990443,0.26057102466362053,4.0,1.0,325000.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0
37.787248999999996,295.0,174.0,576.0,208.0,24.0,221.0,244.0,0.307331340389432,0.307331340389432,0.39761882701751133,0.2784660338777674,16.0,1.0,3500000.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0
47.602872999999995,371.0,184.0,305.0,12.0,174.0,6.0,421.0,0.35709137917104306,0.43412458592550696,0.40544540185511185,0.35333413273420344,7.0,4.0,30000000.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0
39.78373,280.0,125.0,439.0,11.0,90.0,275.0,319.0,0.4293447523632544,0.4293447523632544,0.5297430433305537,0.42342980839623356,1.0,1.0,50000000.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1
40.745003000000004,14.0,135.0,524.0,16.0,143.0,406.0,484.0,0.3399143572755918,0.3399143572755918,0.39049486807292794,0.2674847903466034,5.0,1.0,2000000.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1
37.52845,283.0,163.0,29.0,130.0,0.0,113.0,285.0,0.3409776197786216,0.48096307667447685,0.5234822981973913,0.4846546588241234,25.0,6.0,72000000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.3333,1.0,1
34.045919,245.0,123.0,381.0,12.0,70.0,579.0,163.0,0.346820715843904,0.48140583340066256,0.5814416751598258,0.4868161967031025,4.0,3.0,27690547.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.5,1.0,1
33.068275,171.0,150.0,59.0,97.0,79.0,375.0,455.0,0.3631122242869839,0.3631122242869839,0.5179529942246518,0.4244667154721935,32.0,1.0,9000000.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0
37.287285,278.0,125.0,546.0,153.0,31.0,115.0,144.0,0.3059158115860063,0.3397398400258544,0.44528346562072124,0.3516049024310201,12.0,2.0,7500000.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,1.0,1
30.271393,181.0,13.0,571.0,15.0,10.0,543.0,516.0,0.3147709461097196,0.34079987072796314,0.45261589301707894,0.3288661550501098,9.0,2.0,10000000.0,1.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1
34.142973,240.0,145.0,249.0,14.0,118.0,388.0,672.0,0.33894158519835177,0.5082362446473297,0.41616222448706464,0.28417123166637215,7.0,4.0,5965000.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
37.465645,317.0,72.0,303.0,113.0,6.0,6.0,3.0,0.2843984810535671,0.2843984810535671,0.35418275219535295,0.4562990684876177,9.0,1.0,4000000.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
42.548008,138.0,25.0,719.0,11.0,171.0,226.0,250.0,0.4584729740647976,0.4584729740647976,0.5449880066298115,0.44212127331936485,2.0,1.0,5000000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.32052,348.0,176.0,98.0,12.0,8.0,203.0,224.0,0.32752040074331423,0.32752040074331423,0.49584092570287325,0.4541375306086386,15.0,1.0,11500000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1
41.875555,162.0,48.0,452.0,17.0,138.0,23.0,256.0,0.32583663246344025,0.3617839541084269,0.40537333868659725,0.27094325095297,2.0,2.0,1050000.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
40.7566658,18.0,135.0,289.0,15.0,162.0,248.0,453.0,0.32999919204976974,0.3360200371657106,0.3994512904454533,0.3261871102920758,13.0,2.0,5500000.0,2.0,1.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1
39.951311,10.0,147.0,364.0,83.0,75.0,170.0,177.0,0.31919528157065524,0.38392179041771024,0.39268249997426313,0.3263606644283442,17.0,3.0,5000000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6667,1.0,1
37.406914,279.0,125.0,799.0,19.0,151.0,178.0,593.0,0.2583663246344025,0.3125571624787913,0.32971473280006586,0.27353709640774493,11.0,2.0,3700000.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
36.9397206,334.0,71.0,38.0,14.0,6.0,261.0,51.0,0.33159246990385394,0.38958713743233414,0.44422619599122887,0.44841466185343193,4.0,2.0,7000000.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
42.375219,81.0,27.0,235.0,13.0,123.0,292.0,282.0,0.33265573240688373,0.36222671083461255,0.41616222448706464,0.3414030747481887,14.0,2.0,32000000.0,4.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,1.0,0
42.358821999999996,86.0,37.0,420.0,15.0,56.0,553.0,316.0,0.3153882200856427,0.42907651288680615,0.4333673059699188,0.31754095877615934,8.0,3.0,7900000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1
37.392443,300.0,174.0,457.0,113.0,155.0,169.0,522.0,0.313972691282217,0.49530904096307665,0.4366101485530745,0.4561255143513493,16.0,5.0,80000000.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.25,1.0,1
30.280147999999997,181.0,13.0,442.0,13.0,148.0,91.0,101.0,0.44829280116344833,0.44829280116344833,0.3710352388894036,0.22884217302400728,1.0,1.0,5000000.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
47.638456,372.0,184.0,314.0,14.0,62.0,7.0,333.0,0.3246861113355417,0.39534297487274783,0.4272316419078209,0.46166031353343595,5.0,2.0,2100000.0,3.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5,1.0,1
39.116333000000004,72.0,21.0,359.0,67.0,24.0,216.0,377.0,0.2990094530176941,0.4344800840268239,0.45261589301707894,0.3288661550501098,6.0,4.0,22250000.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,1.0,1
45.520247,356.0,154.0,459.0,104.0,48.0,549.0,626.0,0.3098101316958875,0.34089036115375293,0.0,0.2907410446065686,6.0,2.0,1975000.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1
40.723652,14.0,135.0,394.0,16.0,8.0,8.0,5.0,0.2923681021249091,0.2923681021249091,0.457130135787599,0.3575688536591523,0.0,1.0,1000000.0,2.0,1.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
40.602206,47.0,5.0,360.0,16.0,89.0,369.0,449.0,0.3681602973256847,0.3681602973256847,0.51338367460391,0.4227204453083584,0.0,1.0,35000000.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
37.480999,14.0,135.0,375.0,203.0,85.0,61.0,205.0,0.2950246424820231,0.43217580997010585,0.45896259921554095,0.3981174109509505,12.0,7.0,88651133.0,5.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1667,1.0,1
42.565645399999994,1.0,139.0,661.0,8.0,61.0,528.0,629.0,0.4731712046537933,0.4731712046537933,0.43340899966027363,0.3847846666498372,3.0,1.0,26000000.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1
34.054935,215.0,107.0,368.0,134.0,33.0,11.0,8.0,0.31405994990708574,0.31405994990708574,0.36468853269094165,0.24492275263171182,3.0,1.0,100000.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.750152,195.0,58.0,910.0,150.0,41.0,380.0,457.0,0.3246861113355417,0.3246861113355417,0.462771652408454,0.37624327872163177,6.0,1.0,5000000.0,3.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
34.062588,112.0,60.0,87.0,8.0,115.0,100.0,367.0,0.5132810858851095,0.5609178314615819,0.44414177913668323,0.36121790826243905,5.0,2.0,7300000.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0
37.406914,279.0,125.0,46.0,11.0,52.0,5.0,310.0,0.35709137917104306,0.4936252726832027,0.4677054057671124,0.5606461262716784,8.0,3.0,64080000.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1
51.43247,108.0,157.0,774.0,171.0,36.0,156.0,308.0,0.3357550294901834,0.348148986022461,0.362572963958121,0.2753515260141873,8.0,2.0,5800000.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1
37.791388,295.0,174.0,125.0,12.0,179.0,8.0,68.0,0.4217273975923083,0.47830653631736286,0.5171355919989293,0.4103924216797516,6.0,4.0,89500000.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
37.788482,292.0,174.0,401.0,69.0,138.0,440.0,286.0,0.3111384018744445,0.46210551830007274,0.4441561917703861,0.3526430717188802,11.0,4.0,23350000.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1
42.393662,96.0,205.0,545.0,34.0,83.0,435.0,648.0,0.41154722469095906,0.48512563626080635,0.43236614266448414,0.34965036730366295,7.0,2.0,13500000.0,0.0,0.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5,1.0,1
42.496515,37.0,30.0,174.0,8.0,170.0,373.0,238.0,0.530015351054375,0.5549842449705098,0.6486405797996644,0.5699833388029182,13.0,2.0,24500000.0,2.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,1
37.534538,283.0,163.0,552.0,10.0,19.0,530.0,632.0,0.4088001939080553,0.4088001939080553,0.4419685598690509,0.315811728472976,2.0,1.0,10000000.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0
40.767013,204.0,170.0,345.0,15.0,158.0,55.0,60.0,0.22817484042982952,0.22817484042982952,0.49108784500241925,0.4537399338600965,3.0,1.0,8500000.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
